country,date,gdp,sol,pop,gdpc,gdpGrowth,gdpcGrowth
GCO,1880-09-28,7.3956183548,10.40069,81.50726,90735.70078051943,0.01786070495106129,0.003717171559664001
GCO,1881-10-04,7.5561032586,10.42212,83.08882,90940.07182434412,0.03025684300580278,0.015277438856601044
GCO,1882-10-10,8.42055757192,10.41294,84.7194,99393.49867822483,0.09250985569720016,0.07653557573404912
GCO,1883-10-16,9.355221518239999,10.5761,86.20067,108528.408401466,0.09002686226464185,0.07571884682901509
GCO,1884-10-22,10.38760209656,10.98937,87.8424,118252.71277378578,0.07744731690499651,0.06279082660021351
GCO,1885-10-28,10.99547726576,10.80061,89.746,122517.74191340005,0.02203971545437322,0.005243693447196884
GCO,1886-11-03,11.01657761308,10.91374,91.34513,120603.88564863832,0.03963648986483226,0.026131466099273526
GCO,1887-11-09,12.21817468612,10.75138,92.93244,131473.73173587178,0.06699168818442813,0.053104293605058306
GCO,1888-11-15,11.74061581992,10.66981,94.51821,124215.3847382425,-0.03194027513250286,-0.04435412343293277
GCO,1889-11-21,12.35861591848,11.00215,96.14423,128542.46082661435,0.022812602123073678,0.009570120149687833
GCO,1890-11-27,13.306744050079999,11.02795,97.85586,135983.10872828666,0.05788486460954512,0.044099572352596095
GCO,1891-12-03,14.1978432674,11.1878,100.8295,140810.41032039234,0.08521654969416437,0.06504847264177638
GCO,1892-12-09,14.46939124488,11.08473,106.02017,136477.72159656035,0.015651679328557933,-0.024464344025857954
GCO,1893-12-15,15.46609745096,11.22315,107.89091,143349.40219671887,0.026199943977755602,0.012846407657193692
GCO,1894-12-21,15.441766253159999,11.33133,109.71055000000001,140750.05779444182,-0.002315395715264179,-0.014954321820692895
GCO,1895-12-27,17.819771200399998,11.52865,111.79385,159398.49285448168,0.11034677394179004,0.09493026684396466
GCO,1897-01-02,17.63132648212,11.30241,113.92006,154769.28718366195,-0.0026142222274948557,-0.01677433478230339
GCO,1898-01-08,19.662516412760002,10.70095,115.87071,169693.5870398999,0.06105742377073975,0.04770349051717293
GCO,1899-01-14,19.57726297748,10.79169,117.85789000000001,166109.05708120178,0.023003838307577906,0.009954202593464023
GCO,1900-01-20,20.195873254960002,10.86271,119.82819000000002,168540.25129612655,0.021079325856217634,0.00836683413579653
GCO,1901-01-26,20.75038276012,10.98707,121.85348,170289.6196326933,0.0302880561482759,0.017398303598669784
GCO,1902-02-01,21.67044940268,11.96613,124.16732,174526.19097102198,0.06405155348707225,0.048936124524984415
GCO,1903-02-07,22.28976977604,11.953,126.52042,176175.2749164127,0.014541801396578569,0.00010268641159116854
